"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,         327,      -8.030718932,      -4.374541188,      -5.752115032,      -2.565847987
          0,           0,         328,      -8.165312675,      -4.377402168,      -5.756434249,      -2.709500846
          0,           0,         329,      -7.682161522,      -4.386534655,      -5.761409912,       -2.22201513
          0,           0,         330,      -7.460052454,      -4.402106667,      -5.767011422,      -1.999131011
          0,           0,         331,      -7.319664356,      -4.424491316,      -5.773191159,      -1.858439291
          0,           0,         332,      -7.219950992,      -4.454314422,      -5.779891341,       -1.75856946
          0,           0,         333,      -7.145185202,      -4.492543385,      -5.787045397,      -1.683711521
          0,           0,         334,       -7.08770902,      -4.540646924,      -5.794577051,      -1.626176969
          0,           0,         335,      -7.043249346,      -4.600889905,      -5.802399953,       -1.58167897
          0,           0,         336,      -7.009211432,      -4.676913043,      -5.810417373,      -1.547615828
          0,           0,         337,      -6.983936095,      -4.774987782,      -5.818522125,      -1.522324621
          0,           0,         338,      -6.966335942,       -4.90712877,      -5.826595739,       -1.50471593
          0,           0,         339,      -6.955702722,      -5.100391888,      -5.834507255,      -1.494080499
          0,           0,         340,      -6.951601018,       -5.42647607,      -5.842112187,      -1.489982585
          0,           0,         341,      -6.953810316,      -5.565141626,      -5.849252165,      -1.492201864
          0,           0,         342,      -6.962297823,      -5.190525752,      -5.855756336,      -1.500706205
          0,           0,         343,      -6.977214586,      -4.973911368,      -5.861445096,      -1.515647818
          0,           0,         344,      -6.998913866,      -4.833609981,      -5.866137503,      -1.537381779
          0,           0,         345,        -7.0279967,      -4.733350404,      -5.869661954,      -1.566511878
          0,           0,         346,      -7.065397877,      -4.658002694,       -5.87186963,      -1.603977183
          0,           0,         347,      -7.112541162,      -4.600002328,      -5.872650102,      -1.651208377
          0,           0,         348,      -7.171626739,      -4.555080133,       -5.87194478,      -1.710417575
          0,           0,         349,      -7.246199568,      -4.520628109,      -5.869758007,      -1.785172133
          0,           0,         350,      -7.342394348,      -4.494972061,      -5.866161366,      -1.881654135
          0,           0,         351,      -7.472112523,      -4.477011127,      -5.861292279,      -2.011884974
          0,           0,         352,      -7.663346408,      -4.466025521,      -5.855344044,      -2.204268914
          0,           0,         353,       -8.01262917,      -4.461569814,      -5.848550592,      -2.558099881
          0,           0,         354,      -8.422781135,      -4.463414389,      -5.841167557,      -2.960608028
          0,           0,         355,      -7.826626377,       -4.47151738,      -5.833458562,      -2.361496465
          0,           0,         356,      -7.579544108,      -4.486019528,      -5.825677582,       -2.11555682
          0,           0,         357,      -7.428721649,      -4.507260479,      -5.818052352,      -1.965259344
          0,           0,         358,      -7.323194098,      -4.535820533,       -5.81078207,      -1.860024941
          0,           0,         359,       -7.24465665,      -4.572601039,      -5.804033298,      -1.781671555
          0,           0,         360,      -7.184487645,      -4.618968749,      -5.797932992,      -1.721626526
          0,           0,         361,      -7.137971667,      -4.677018411,      -5.792569038,       -1.67519758
          0,           0,         362,      -7.102281427,      -4.750079822,      -5.787991733,      -1.639569705
          0,           0,         363,      -7.075622738,      -4.843785626,      -5.784216987,      -1.612955778
          0,           0,         364,      -7.056823346,      -4.968606891,      -5.781230464,      -1.594187845
          0,           0,         365,       -7.04511779,      -5.146861683,      -5.778993163,      -1.582503137
          0,           0,         366,      -7.040029302,      -5.431811767,      -5.777447383,      -1.577426561
          0,           0,         367,      -7.041305118,      -5.653722116,      -5.776523554,      -1.578706301
          0,           0,         368,      -7.048884917,      -5.311961127,      -5.776146952,      -1.586282393
          0,           0,         369,        -7.0628936,       -5.08408145,      -5.776244665,      -1.600279528
          0,           0,         370,      -7.083656486,      -4.937100708,      -5.776751546,      -1.621022168
          0,           0,         371,      -7.111740999,      -4.832698616,      -5.777614803,      -1.649076028
          0,           0,         372,      -7.148036868,      -4.754518251,      -5.778796354,      -1.685327869
          0,           0,         373,      -7.193901314,      -4.694426795,      -5.780272687,      -1.731129892
          0,           0,         374,      -7.251426919,      -4.647866968,      -5.782032612,      -1.788565996
          0,           0,         375,      -7.323966998,      -4.612070131,      -5.784073392,      -1.860973577
          0,           0,         376,      -7.417272378,      -4.585264707,      -5.786396114,      -1.954071367
          0,           0,         377,      -7.542339775,      -4.566286028,       -5.78900189,      -2.078781076
          0,           0,         378,      -7.724402554,       -4.55436896,      -5.791889775,       -2.26011277
          0,           0,         379,      -8.046359016,      -4.549032778,      -5.795054953,      -2.579915672
          0,           0,         380,      -8.668481541,      -4.550017549,      -5.798486349,      -3.224358477
          0,           0,         381,      -7.955716042,        -4.5572528,       -5.80216314,      -2.497864221
          0,           0,         382,      -7.688704485,      -4.570849451,      -5.806055971,      -2.228886334
          0,           0,         383,      -7.530302327,      -4.591112926,       -5.81013167,      -2.069798996
          0,           0,         384,      -7.420696476,       -4.61858087,      -5.814358667,      -1.959853483
          0,           0,         385,      -7.339535205,      -4.654095977,      -5.818708441,      -1.878494526
          0,           0,         386,      -7.277475119,      -4.698936523,      -5.823157079,      -1.816309043
          0,           0,         387,      -7.229480289,      -4.755052706,      -5.827684643,      -1.768230979
          0,           0,         388,      -7.192557933,      -4.825516233,      -5.832273716,       -1.73125256
          0,           0,         389,      -7.164818197,      -4.915445927,      -5.836906769,      -1.703475798
          0,           0,         390,       -7.14502795,      -5.034130366,      -5.841562558,      -1.683662945
          0,           0,         391,      -7.132379222,       -5.20056551,      -5.846211892,      -1.671003422
          0,           0,         392,      -7.126362471,      -5.457284104,      -5.850813571,      -1.664986353
          0,           0,         393,      -7.126696709,      -5.722924093,      -5.855311165,      -1.665330334
